ts_et,und
08:30:11,7629.15
08:31:15,7636.75
08:32:19,7639.75
08:33:23,7640.75
08:34:27,7639.55
08:35:31,7641.90
08:36:35,7644.85
08:37:40,7639.55
08:38:44,7640.05
08:39:48,7640.95
08:40:52,7641.75
08:41:56,7644.15
08:43:00,7644.65
08:44:04,7643.20
08:45:09,7645.60
08:46:13,7647.50
08:47:17,7645.95
08:48:21,7646.80
08:49:25,7646.85
08:50:30,7651.95
08:51:34,7652.80
08:52:38,7653.30
08:53:42,7654.60
08:54:46,7656.85
08:55:51,7653.45
08:56:55,7652.75
08:57:59,7652.10
08:59:03,7655.40
09:00:08,7656.45
09:01:12,7658.50
09:02:16,7661.70
09:03:20,7662.45
09:04:24,7664.25
09:05:28,7665.75
09:06:32,7667.45
09:07:36,7667.20
09:08:40,7667.80
09:09:45,7667.45
09:10:49,7667.70
09:11:54,7668.15
09:12:58,7669.75
09:14:02,7670.85
09:15:06,7672.25
09:16:10,7673.65
09:17:14,7672.90
09:18:19,7676.10
09:19:23,7676.45
09:20:27,7672.70
09:21:31,7669.40
09:22:35,7671.00
09:23:39,7669.15
09:24:43,7665.95
09:25:47,7670.30
09:26:52,7670.50
09:27:56,7670.30
09:29:00,7668.70
09:30:04,7668.20
09:31:08,7665.15
09:32:12,7667.25
09:33:16,7673.20
09:34:20,7673.20
09:35:25,7674.10
09:36:25,7674.45
09:37:29,7672.65
09:38:33,7674.55
09:39:37,7674.95
09:40:41,7674.80
09:41:45,7675.75
09:42:50,7678.40
09:43:54,7679.70
09:44:58,7681.25
09:46:02,7680.50
09:47:06,7680.65
09:48:10,7681.30
09:49:14,7682.40
09:50:18,7683.85
09:51:22,7681.85
09:52:26,7682.10
09:53:30,7681.95
09:54:34,7682.65
09:55:38,7682.70
09:56:42,7684.45
09:57:51,7684.65
09:58:55,7685.75
09:59:59,7687.05
10:01:03,7685.95
10:02:08,7689.60
10:03:12,7690.50
10:04:21,7692.30
10:05:25,7692.10
10:06:29,7690.90
10:07:38,7690.55
10:08:47,7688.60
10:09:51,7691.75
10:10:56,7691.50
10:12:00,7692.50
10:13:04,7693.85
10:14:08,7695.15
10:15:12,7694.00
10:16:16,7695.85
10:17:20,7696.20
10:18:24,7696.90
10:19:28,7697.10
10:20:32,7697.60
10:21:36,7697.35
10:22:40,7697.85
10:23:44,7699.40
10:24:48,7700.80
10:25:52,7702.25
10:26:56,7701.35
10:28:00,7698.55
10:29:04,7698.65
10:30:13,7697.05
