ts_et,und
08:30:13,7707.80
08:31:18,7711.10
08:32:22,7710.00
08:33:26,7703.15
08:34:30,7704.50
08:35:34,7711.10
08:36:38,7710.65
08:37:42,7704.55
08:38:46,7710.75
08:39:51,7712.35
08:40:55,7712.35
08:41:59,7715.10
08:43:03,7712.30
08:44:07,7712.30
08:45:11,7705.60
08:46:16,7706.45
08:47:20,7708.00
08:48:24,7710.75
08:49:28,7707.45
08:50:32,7706.60
08:51:36,7704.80
08:52:40,7703.65
08:53:45,7705.20
08:54:49,7706.30
08:55:53,7703.15
08:56:57,7708.75
08:58:01,7706.05
08:59:05,7707.30
09:00:07,7705.25
09:01:11,7704.70
09:02:15,7708.50
09:03:19,7710.90
09:04:24,7710.00
09:05:28,7708.85
09:06:32,7705.95
09:07:36,7710.15
09:08:40,7709.65
09:09:44,7708.00
09:10:48,7703.50
09:11:52,7700.95
09:12:57,7698.35
09:14:01,7700.40
09:15:05,7701.40
09:16:09,7705.40
09:17:13,7706.95
09:18:17,7704.40
09:19:22,7707.15
09:20:26,7707.85
09:21:30,7703.45
09:22:34,7703.45
09:23:38,7703.75
09:24:42,7708.70
09:25:46,7708.35
09:26:51,7710.95
09:27:55,7709.00
09:28:59,7708.50
09:30:03,7707.10
09:31:07,7710.70
09:32:11,7709.50
09:33:15,7711.55
09:34:19,7711.10
09:35:24,7711.15
09:36:28,7711.15
09:37:32,7710.60
09:38:36,7711.60
09:39:40,7710.50
09:40:45,7710.05
09:41:49,7709.60
09:42:53,7706.50
09:43:57,7707.15
09:45:01,7704.70
09:46:05,7703.40
09:47:09,7704.25
09:48:14,7704.75
09:49:18,7704.40
09:50:22,7704.80
09:51:26,7707.70
09:52:30,7705.60
09:53:34,7702.60
09:54:38,7700.70
09:55:42,7700.40
09:56:47,7699.55
09:57:51,7698.95
09:58:56,7698.45
10:00:00,7699.95
10:01:04,7697.15
10:02:08,7696.70
10:03:12,7697.80
10:04:16,7700.90
10:05:20,7702.85
10:06:24,7703.15
10:07:28,7702.45
10:08:33,7701.05
10:09:37,7699.20
10:10:41,7697.75
10:11:45,7699.75
10:12:49,7699.80
10:13:53,7698.00
10:14:57,7697.75
10:16:02,7698.15
10:17:06,7698.45
10:18:10,7697.38
10:19:14,7698.60
10:20:18,7694.77
10:21:22,7695.15
10:22:26,7694.95
10:23:31,7696.45
10:24:35,7696.70
10:25:39,7696.48
10:26:43,7695.90
10:27:47,7696.57
10:28:51,7699.18
10:29:55,7698.85
10:30:59,7701.25
10:32:04,7700.05
10:33:08,7698.90
10:34:12,7699.43
10:35:16,7698.35
10:36:20,7697.00
10:37:24,7698.18
10:38:28,7698.27
10:39:33,7698.95
10:40:37,7698.35
10:41:41,7700.73
10:42:45,7700.75
10:43:49,7700.77
10:44:53,7701.40
10:45:57,7703.30
10:47:01,7705.05
10:48:05,7705.70
10:49:09,7704.35
10:50:14,7702.90
10:51:18,7703.15
10:52:22,7703.35
10:53:26,7706.50
10:54:30,7706.00
10:55:34,7705.45
10:56:38,7703.45
10:57:43,7701.85
10:58:47,7701.90
10:59:51,7703.07
11:00:55,7705.80
11:01:59,7704.50
11:03:03,7705.90
11:04:07,7706.00
11:05:12,7706.05
11:06:16,7705.90
11:07:20,7703.05
11:08:24,7705.80
11:09:28,7704.15
11:10:32,7705.90
11:11:36,7706.00
11:12:41,7706.50
11:13:45,7707.50
11:14:49,7706.40
11:15:53,7705.65
11:16:57,7704.35
11:18:01,7704.90
11:19:05,7703.60
11:20:10,7704.05
11:21:14,7705.95
11:22:18,7706.50
11:23:22,7707.05
11:24:26,7706.35
11:25:30,7706.85
11:26:34,7706.70
11:27:39,7704.20
11:28:43,7702.85
11:29:47,7702.82
11:30:51,7703.20
11:31:55,7702.10
11:32:59,7703.40
11:34:03,7703.07
11:35:07,7703.45
11:36:11,7702.60
11:37:16,7702.75
11:38:20,7704.90
11:39:24,7704.90
11:40:28,7706.00
11:41:32,7704.80
11:42:36,7704.07
11:43:40,7703.05
11:44:44,7703.45
11:45:49,7702.75
11:46:53,7706.60
11:47:57,7706.65
11:49:01,7708.50
11:50:05,7708.00
11:51:09,7708.35
11:52:13,7707.45
11:53:17,7707.55
11:54:22,7708.70
11:55:26,7708.60
11:56:30,7707.40
11:57:34,7707.25
11:58:38,7707.45
11:59:42,7707.70
12:00:46,7705.80
12:01:51,7704.52
12:02:55,7705.80
12:03:59,7707.20
12:05:03,7706.48
12:06:07,7705.98
12:07:11,7705.80
12:08:15,7705.90
12:09:19,7707.60
12:10:24,7707.65
12:11:28,7707.10
12:12:32,7706.90
12:13:36,7706.80
12:14:40,7707.20
12:15:44,7706.10
12:16:48,7704.98
12:17:52,7704.43
12:18:56,7704.40
12:20:01,7703.62
12:21:05,7704.73
12:22:09,7705.43
12:23:13,7704.20
12:24:17,7703.77
12:25:21,7702.30
12:26:25,7701.88
12:27:29,7702.05
12:28:34,7702.40
12:29:38,7702.95
12:30:42,7703.60
12:31:46,7703.30
12:32:50,7703.68
12:33:54,7703.00
12:34:58,7702.50
12:36:02,7702.73
12:37:07,7701.12
12:38:11,7701.85
12:39:15,7703.90
12:40:19,7703.02
12:41:23,7701.57
12:42:27,7701.93
12:43:31,7702.25
12:44:36,7701.88
12:45:40,7702.10
12:46:44,7701.30
12:47:48,7700.93
12:48:52,7700.95
12:49:56,7700.88
12:51:00,7700.68
12:52:04,7701.23
12:53:09,7701.77
12:54:13,7701.68
12:55:17,7700.43
12:56:21,7700.32
12:57:25,7699.68
12:58:29,7698.73
12:59:34,7697.88
13:00:38,7696.73
13:01:42,7696.52
13:02:46,7697.05
13:03:50,7696.68
13:04:54,7697.02
13:05:58,7696.32
