BarIdx,BarTime,Price,BidVol,AskVol,BidVolLarge,AskVolLarge
0,2026-07-16 17:00:00,7572.75,97,117,21,73
0,2026-07-16 17:00:00,7572,56,88,0,0
0,2026-07-16 17:00:00,7572.25,54,37,0,0
0,2026-07-16 17:00:00,7572.5,61,55,0,11
0,2026-07-16 17:00:00,7573,97,97,0,0
0,2026-07-16 17:00:00,7573.25,101,85,0,0
0,2026-07-16 17:00:00,7573.5,32,72,0,0
0,2026-07-16 17:00:00,7573.75,47,57,0,0
0,2026-07-16 17:00:00,7574,46,49,0,0
0,2026-07-16 17:00:00,7574.25,40,48,0,0
0,2026-07-16 17:00:00,7574.5,15,25,0,0
0,2026-07-16 17:00:00,7574.75,2,13,0,0
0,2026-07-16 17:00:00,7575,0,3,0,0
0,2026-07-16 17:00:00,7571.75,50,99,0,0
0,2026-07-16 17:00:00,7571.5,84,48,25,0
0,2026-07-16 17:00:00,7571.25,34,28,0,0
0,2026-07-16 17:00:00,7571,53,15,0,0
0,2026-07-16 17:00:00,7570.75,69,31,0,0
0,2026-07-16 17:00:00,7570.5,38,59,0,0
0,2026-07-16 17:00:00,7570.25,21,21,0,0
0,2026-07-16 17:00:00,7570,34,34,0,0
0,2026-07-16 17:00:00,7569.75,39,35,0,0
0,2026-07-16 17:00:00,7569.5,71,29,20,0
0,2026-07-16 17:00:00,7569.25,26,45,0,0
0,2026-07-16 17:00:00,7569,69,39,17,0
0,2026-07-16 17:00:00,7568.75,30,47,0,0
0,2026-07-16 17:00:00,7568.5,45,62,0,0
0,2026-07-16 17:00:00,7568.25,54,87,0,0
0,2026-07-16 17:00:00,7568,128,160,12,0
0,2026-07-16 17:00:00,7567.75,116,165,0,0
0,2026-07-16 17:00:00,7567.5,135,125,0,0
0,2026-07-16 17:00:00,7567.25,92,105,0,11
0,2026-07-16 17:00:00,7567,121,101,19,0
0,2026-07-16 17:00:00,7566.75,91,109,0,0
0,2026-07-16 17:00:00,7566.5,144,124,12,44
0,2026-07-16 17:00:00,7566.25,140,100,0,0
0,2026-07-16 17:00:00,7566,184,174,10,10
0,2026-07-16 17:00:00,7565.75,115,130,0,0
0,2026-07-16 17:00:00,7565.5,148,145,28,0
0,2026-07-16 17:00:00,7565.25,121,89,0,0
0,2026-07-16 17:00:00,7565,294,11,104,0
0,2026-07-16 17:00:00,7564.75,73,15,0,0
0,2026-07-16 17:00:00,7564.5,38,41,0,0
0,2026-07-16 17:00:00,7564.25,71,54,0,0
0,2026-07-16 17:00:00,7564,43,7,0,0
1,2026-07-16 17:56:21,7564,65,65,11,0
1,2026-07-16 17:56:21,7563.75,86,62,0,0
1,2026-07-16 17:56:21,7564.25,85,62,0,0
1,2026-07-16 17:56:21,7564.5,98,105,0,12
1,2026-07-16 17:56:21,7564.75,46,70,0,0
1,2026-07-16 17:56:21,7565,72,112,0,12
1,2026-07-16 17:56:21,7565.25,54,40,0,0
1,2026-07-16 17:56:21,7565.5,25,56,0,0
1,2026-07-16 17:56:21,7565.75,48,23,0,0
1,2026-07-16 17:56:21,7566,54,42,0,0
1,2026-07-16 17:56:21,7566.25,53,54,0,0
1,2026-07-16 17:56:21,7566.5,18,45,0,0
1,2026-07-16 17:56:21,7563.5,75,76,0,0
1,2026-07-16 17:56:21,7566.75,11,13,0,0
1,2026-07-16 17:56:21,7567,0,14,0,0
1,2026-07-16 17:56:21,7563.25,84,50,0,0
1,2026-07-16 17:56:21,7563,93,52,0,0
1,2026-07-16 17:56:21,7562.75,84,99,0,0
1,2026-07-16 17:56:21,7562.5,139,215,0,34
1,2026-07-16 17:56:21,7562.25,145,141,0,0
1,2026-07-16 17:56:21,7562,155,165,0,33
1,2026-07-16 17:56:21,7561.75,72,82,0,0
1,2026-07-16 17:56:21,7561.5,121,107,0,0
1,2026-07-16 17:56:21,7561.25,95,92,0,14
1,2026-07-16 17:56:21,7561,91,125,0,0
1,2026-07-16 17:56:21,7560.75,58,49,0,0
1,2026-07-16 17:56:21,7560.5,84,74,0,0
1,2026-07-16 17:56:21,7560.25,126,173,0,11
1,2026-07-16 17:56:21,7560,155,161,0,0
1,2026-07-16 17:56:21,7559.75,295,183,11,0
1,2026-07-16 17:56:21,7559.5,112,84,0,0
1,2026-07-16 17:56:21,7559.25,65,79,0,0
1,2026-07-16 17:56:21,7559,91,79,0,0
1,2026-07-16 17:56:21,7558.75,90,87,0,0
1,2026-07-16 17:56:21,7558.5,39,25,0,0
1,2026-07-16 17:56:21,7558.25,52,35,13,0
1,2026-07-16 17:56:21,7558,70,56,0,0
1,2026-07-16 17:56:21,7557.75,107,86,0,0
1,2026-07-16 17:56:21,7557.5,23,21,0,0
1,2026-07-16 17:56:21,7557.25,34,17,0,0
1,2026-07-16 17:56:21,7557,45,10,0,0
2,2026-07-16 19:00:46,7563,33,12,0,0
2,2026-07-16 19:00:46,7563.25,9,27,0,0
2,2026-07-16 19:00:46,7563.5,2,14,0,0
2,2026-07-16 19:00:46,7562.75,24,7,0,0
2,2026-07-16 19:00:46,7562.5,34,27,0,0
2,2026-07-16 19:00:46,7562.25,32,27,0,0
2,2026-07-16 19:00:46,7562,34,23,0,0
2,2026-07-16 19:00:46,7561.5,24,17,0,0
2,2026-07-16 19:00:46,7561.75,8,10,0,0
2,2026-07-16 19:00:46,7561.25,5,4,0,0
2,2026-07-16 19:00:46,7561,18,18,0,0
2,2026-07-16 19:00:46,7560.75,9,21,0,0
2,2026-07-16 19:00:46,7560.5,18,7,0,0
2,2026-07-16 19:00:46,7560.25,5,10,0,0
